Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.325,2.325,,,,,,2.325,,
KNR197-3-9GGC,,,,2.365,2.365,,,,,,2.365,,
KNR197-3-9GGC,,,,2.365,2.365,,,,,,2.365,,
KNR197-3-9GGC,,,,2.365,2.365,,,,,,2.365,,
KNR197-3-9GGC,,,,2.365,2.365,,,,,,2.365,,
KNR197-3-9GGC,,,,2.405,2.405,,,,,,2.405,,
KNR197-3-9GGC,,,,2.405,2.405,,,,,,2.405,,
KNR197-3-9GGC,,,,2.405,2.405,,,,,,2.405,,
KNR197-3-9GGC,,,,2.405,2.405,,,,,,2.405,,
KNR197-3-9GGC,,,,2.445,2.445,,,,,,2.445,,
KNR197-3-9GGC,,,,2.445,2.445,,,,,,2.445,,
KNR197-3-9GGC,,,,2.445,2.445,,,,,,2.445,,
KNR197-3-9GGC,,,,2.445,2.445,,,,,,2.445,,
KNR197-3-9GGC,,,,2.485,2.485,,,,,,2.485,,
KNR197-3-9GGC,,,,2.485,2.485,,,,,,2.485,,
KNR197-3-9GGC,,,,2.485,2.485,,,,,,2.485,,
KNR197-3-9GGC,,,,2.485,2.485,,,,,,2.485,,
KNR197-3-9GGC,,,,2.525,2.525,,,,,,2.525,,
KNR197-3-9GGC,,,,2.525,2.525,,,,,,2.525,,
KNR197-3-9GGC,,,,2.525,2.525,,,,,,2.525,,
KNR197-3-9GGC,,,,2.525,2.525,,,,,,2.525,,
KNR197-3-9GGC,,,,2.565,2.565,,,,,,2.565,,
KNR197-3-9GGC,,,,2.565,2.565,,,,,,2.565,,
KNR197-3-9GGC,,,,2.565,2.565,,,,,,2.565,,
KNR197-3-9GGC,,,,2.565,2.565,,,,,,2.565,,
KNR197-3-9GGC,,,,2.605,2.605,,,,,,2.605,,
KNR197-3-9GGC,,,,2.605,2.605,,,,,,2.605,,
KNR197-3-9GGC,,,,2.605,2.605,,,,,,2.605,,
KNR197-3-9GGC,,,,2.605,2.605,,,,,,2.605,,
KNR197-3-9GGC,,,,2.685,2.685,,,,,,2.685,,
KNR197-3-9GGC,,,,2.685,2.685,,,,,,2.685,,
KNR197-3-9GGC,,,,2.685,2.685,,,,,,2.685,,
KNR197-3-9GGC,,,,2.685,2.685,,,,,,2.685,,
KNR197-3-9GGC,,,,2.725,2.725,,,,,,2.725,,
KNR197-3-9GGC,,,,2.725,2.725,,,,,,2.725,,
KNR197-3-9GGC,,,,2.725,2.725,,,,,,2.725,,
KNR197-3-9GGC,,,,2.725,2.725,,,,,,2.725,,
KNR197-3-9GGC,,,,2.765,2.765,,,,,,2.765,,
KNR197-3-9GGC,,,,2.765,2.765,,,,,,2.765,,
KNR197-3-9GGC,,,,2.765,2.765,,,,,,2.765,,
KNR197-3-9GGC,,,,2.765,2.765,,,,,,2.765,,
KNR197-3-9GGC,,,,2.805,2.805,,,,,,2.805,,
KNR197-3-9GGC,,,,2.805,2.805,,,,,,2.805,,
KNR197-3-9GGC,,,,2.805,2.805,,,,,,2.805,,
KNR197-3-9GGC,,,,2.805,2.805,,,,,,2.805,,
KNR197-3-9GGC,,,,2.845,2.845,,,,,,2.845,,
KNR197-3-9GGC,,,,2.845,2.845,,,,,,2.845,,
KNR197-3-9GGC,,,,2.845,2.845,,,,,,2.845,,
KNR197-3-9GGC,,,,2.845,2.845,,,,,,2.845,,
