Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
NA87-22,-14.7,55.5,2161.0,3.8,18546.0,0.73,4.45,1.0,1
NA87-22,-14.7,55.5,2161.0,3.9,18957.0,0.69,4.46,1.0,1
NA87-22,-14.7,55.5,2161.0,4.0,19361.0,0.86,4.44,1.0,1
NA87-22,-14.7,55.5,2161.0,4.1,19787.0,0.93,4.44,1.0,1
NA87-22,-14.7,55.5,2161.0,4.2,20208.0,0.77,4.46,1.0,1
NA87-22,-14.7,55.5,2161.0,4.3,20702.0,0.87,4.36,1.0,1
NA87-22,-14.7,55.5,2161.0,4.4,21296.0,0.94,4.44,1.0,1
NA87-22,-14.7,55.5,2161.0,4.6,22974.0,1.08,4.35,1.0,1
NA87-22,-14.7,55.5,2161.0,5.0,25941.0,0.85,4.33,1.0,1
NA87-22,-14.7,55.5,2161.0,5.1,26589.000000000004,0.81,4.12,1.0,1
NA87-22,-14.7,55.5,2161.0,5.2,27337.0,0.96,4.08,1.0,1
NA87-22,-14.7,55.5,2161.0,5.6,31154.0,0.95,3.95,1.0,1
NA87-22,-14.7,55.5,2161.0,5.8,33243.0,1.05,3.99,1.0,1
NA87-22,-14.7,55.5,2161.0,5.9,33986.0,1.05,4.2,1.0,1
NA87-22,-14.7,55.5,2161.0,6.0,34527.0,0.72,4.03,1.0,1
NA87-22,-14.7,55.5,2161.0,6.1,35130.0,0.89,3.95,1.0,1
NA87-22,-14.7,55.5,2161.0,6.2,35739.00000000001,0.93,4.2,1.0,1
NA87-22,-14.7,55.5,2161.0,6.4,36959.0,0.97,3.97,1.0,1
Orgon4-KS8,59.2,23.5,2900.0,0.03,103.51,-0.05,2.79,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.31,655.55,-0.06,2.42,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.36,1115.6,0.0,2.48,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.41,1575.6,0.0,2.41,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.46,2316.4,0.06,2.8,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.5,2923.7000000000003,0.01,2.62,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.56,3706.5,-0.04,2.5,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.61,4162.0,0.07,2.67,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.66,4521.7,0.03,2.89,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.71,4874.900000000001,0.08,2.98,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.75,5155.1,-0.15,2.52,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.81,5561.7,-0.01,2.97,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.86,5885.2,-0.14,2.56,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.91,6300.3,0.05,2.96,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.96,7072.5,-0.13,3.01,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,0.99,7436.0,-0.28,3.21,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.06,8060.700000000001,-0.28,3.18,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.11,8427.999999999998,-0.32,3.21,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.16,8814.5,-0.28,3.25,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.2,9127.6,-0.26,3.39,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.26,9489.6,-0.37,3.45,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.31,9749.0,-0.39,3.13,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.36,9981.8,-0.22,3.46,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.4,10160.0,-0.13,3.62,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.46,10435.0,-0.23,3.4,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.51,10679.0,-0.24,3.67,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.56,10934.000000000002,-0.19,3.67,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.6,11135.0,-0.32,3.72,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.66,11414.000000000002,-0.24,3.69,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.71,11634.0,-0.25,3.33,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.76,11833.0,-0.2,3.62,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.8,11992.0,-0.21,3.98,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.86,12183.0,-0.55,4.06,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.91,12339.0,-0.34,4.21,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.96,12485.999999999998,-0.62,4.12,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,1.98,12544.0,-0.56,4.29,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.06,12788.0,-0.61,4.16,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.11,12949.000000000002,-0.49,4.04,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.16,13065.0,-0.51,4.12,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.22,13130.0,-0.53,4.34,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.26,13195.0,-0.46,4.31,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.31,13380.999999999998,-0.6,4.25,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.36,13567.0,-0.59,3.87,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.4,13722.000000000002,-0.56,4.19,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.46,13957.0,-0.6,4.11,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.51,14120.999999999998,-0.67,4.21,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.56,14287.0,-0.4,3.55,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.6,14415.0,-0.76,4.24,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.66,14640.999999999998,-0.47,3.93,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.71,14890.0,-0.57,4.15,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.76,15142.999999999998,-0.77,4.18,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.8,15408.0,-0.79,4.02,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.86,15862.0,-0.65,4.23,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.91,16221.0,-0.87,3.92,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.96,16537.0,-0.63,3.91,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,2.99,16746.0,-0.68,4.25,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.01,16886.0,-0.5,3.9,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.06,17250.0,-0.36,4.06,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.11,17629.0,-0.6,3.68,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.16,18049.0,-0.44,3.9,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.21,18460.0,-0.49,4.0,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.26,18859.0,-0.41,3.76,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.31,19298.0,-0.34,3.71,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.36,19730.0,-0.22,3.5,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.41,20141.0,-0.46,3.59,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.46,20480.0,-0.31,3.4,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.5,20750.0,-0.43,3.22,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.56,21159.000000000004,-0.29,3.64,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.61,21510.0,-0.42,3.6,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.66,21898.000000000004,-0.49,3.51,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.71,22325.0,-0.52,3.78,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.76,22807.0,-0.59,3.89,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.8,23191.0,-0.53,3.95,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.86,23763.0,-0.41,3.59,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.91,24235.0,-0.62,3.5,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,3.96,24714.000000000004,-0.59,3.78,1.0,3
Orgon4-KS8,59.2,23.5,2900.0,4.01,25248.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.06,25785.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.11,26304.000000000004,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.16,26764.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.21,27269.000000000004,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.26,27849.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.31,28496.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.36,29145.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.41,29707.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.46,30238.000000000004,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.51,30756.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.56,31304.000000000004,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.61,31879.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.66,32453.000000000004,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.71,32997.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.76,33488.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.81,33979.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.86,34467.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.91,34753.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,4.96,34836.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.01,35107.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.04,35275.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.06,35427.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.11,36175.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.16,36823.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.21,37113.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.26,37403.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.31,37693.00000000001,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.36,37986.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.41,38282.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.46,38588.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.51,38915.0,,,,3
Orgon4-KS8,59.2,23.5,2900.0,5.56,39348.0,,,,3
MD07-3076,-14.2,-44.2,3770.0,0.0,1225.0,-0.125,3.49,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.02,1674.1999999999998,-0.1525,3.425,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.06,2572.7000000000003,0.15,3.4,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.08,2914.2000000000003,0.0825,3.4025,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.1,3204.5,0.325,3.395,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.12,3508.1000000000004,-0.2,3.34,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.14,3815.6,-0.38,3.34,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.16,4128.4,-0.23,3.32,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.18,4463.0,0.07,3.33,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.2,4797.6,-0.11,3.48,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.22,5130.5,-0.2,3.4,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.24,5447.2,-0.04,3.33,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.26,5744.3,-0.32,3.4266666667,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.28,6030.599999999999,-0.12,3.47,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.3,6368.2,-0.26,3.25,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.32,6696.7,-0.1,3.4,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.34,7018.4,0.04,3.45,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.36,7358.799999999999,-0.04,3.5533333333,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.38,7698.8,-0.14,3.43,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.4,8049.200000000001,0.04,3.58,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.42,8421.699999999999,-0.13,3.63,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.44,8838.4,-0.16,3.54,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.46,9295.0,-0.21,3.56,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.48,9661.9,-0.02,3.64,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.5,9959.7,0.15,3.81,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.52,10265.0,0.37,3.52,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.54,10562.000000000002,0.53,3.78,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.56,10857.000000000002,0.21,3.84,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.58,11100.0,0.31,4.005,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.6,11290.0,0.35,3.84,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.62,11475.0,0.29,3.82,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.64,11664.000000000002,0.2566666667,4.0933333333,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.66,11842.0,-0.06,4.2766666667,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.68,12020.999999999998,-0.16,4.24,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.7,12205.0,-0.3,4.12,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.72,12390.0,-0.12,4.2,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.74,12575.0,-0.14,4.52,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.76,12785.0,-0.515,4.41,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.78,13017.000000000002,-0.69,4.46,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.8,13255.999999999998,-0.77,4.43,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.82,13536.0,-0.695,4.46,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.84,13872.0,-0.315,4.54,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.86,14208.0,-0.45,4.4266666667,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.88,14501.0,-0.3533333333,4.5766666667,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.9,14805.0,-0.19,4.645,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.92,15119.000000000002,-0.93,4.6966666667,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.94,15440.999999999998,-0.645,4.775,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.96,15790.0,-0.89,4.8,2.0,1
MD07-3076,-14.2,-44.2,3770.0,0.98,16147.000000000002,-1.03,5.02,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.0,16515.0,-1.05,4.99,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.02,16814.0,-1.2,5.07,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.04,17129.0,-0.91,5.04,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.06,17422.0,-1.04,5.11,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.08,17697.0,-1.02,5.14,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.1,17972.0,-1.25,5.11,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.12,18210.0,-1.09,5.21,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.14,18422.0,-0.9,5.33,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.16,18613.0,-1.0,5.2,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.18,18792.0,-1.0,5.26,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.2,18971.0,-1.03,5.13,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.22,19150.0,-0.99,5.27,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.24,19323.0,-1.05,5.12,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.26,19496.0,-1.085,5.31,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.28,19669.0,-0.95,5.31,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.3,19849.0,-1.06,5.12,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.32,20034.000000000004,-1.07,5.09,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.34,20219.0,-1.18,5.16,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.36,20403.0,-1.1,5.14,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.38,20585.0,-0.83,5.04,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.4,20768.0,-1.07,5.08,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.42,20948.0,-1.03,5.04,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.44,21142.0,-0.96,5.04,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.46,21356.0,-1.085,5.08,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.48,21578.000000000004,-1.09,4.97,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.5,21810.0,-1.06,5.125,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.52,22061.0,-0.945,4.965,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.54,22338.0,-1.045,4.96,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.56,22637.0,-0.99,5.12,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.6,23364.0,-1.185,4.905,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.62,23660.0,-0.995,4.945,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.64,23945.0,-1.14,5.065,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.66,24237.0,-0.95,4.995,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.68,24538.0,-0.94,5.095,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.7,24832.0,-1.1,5.06,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.72,25121.0,-1.02,5.06,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.74,25391.0,-1.15,4.94,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.76,25652.0,-1.15,5.13,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.78,25928.0,-0.74,4.95,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.8,26201.0,-0.9,4.95,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.82,26476.0,-1.16,4.91,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.84,26752.0,-1.02,5.0,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.86,27030.0,-0.75,5.08,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.88,27313.000000000004,-0.97,4.87,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.9,27596.0,-0.93,4.96,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.92,27887.0,-0.9,4.9,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.94,28193.0,-1.22,5.03,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.96,28524.0,-0.995,4.99,2.0,1
MD07-3076,-14.2,-44.2,3770.0,1.98,28900.0,-1.31,5.06,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.0,29244.0,-1.075,4.875,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.02,29539.0,-1.25,4.835,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.04,29825.0,-1.17,4.88,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.06,30101.0,-1.085,4.855,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.08,30364.0,-0.94,4.87,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.1,30620.0,-1.235,4.835,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.12,30860.0,-1.08,4.735,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.14,31095.0,-1.155,4.965,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.16,31323.0,-1.045,4.88,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.18,31518.0,-1.27,4.97,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.2,31697.0,-1.165,4.765,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.22,31875.0,-1.2,4.955,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.24,32053.000000000004,-1.195,4.85,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.26,32228.0,-1.05,4.95,2.0,1
MD07-3076,-14.2,-44.2,3770.0,2.28,32403.0,-1.02,4.89,2.0,1
GIK23419-8,-19.755,54.962,1487.0,0.1,167.75,1.2,2.22,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.127,1065.0,1.34,2.38,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.135,1449.9,1.22,2.38,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.139,1657.5,1.24,2.42,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.15,2264.4,1.23,2.3,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.165,3153.8,1.27,2.42,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.177,3937.1,1.29,2.22,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.185,4517.5,1.33,2.44,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.189,4806.6,1.22,2.36,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.2,5584.6,1.31,2.39,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.215,6534.6,1.3,2.39,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.227,7272.0,1.31,2.59,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.235,7636.1,1.21,2.23,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.239,7693.7,1.27,2.56,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.245,8099.7,1.35,2.34,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.265,9682.1,1.35,3.0,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.275,10778.0,1.2,2.22,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.285,11892.0,1.25,2.95,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.289,12300.0,1.19,2.7,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.3,13582.0,0.37,3.1,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.315,15312.0,1.3,3.8,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.327,16470.0,1.57,4.51,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.335,16983.0,1.56,4.52,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.339,17078.0,0.53,3.42,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.35,17189.0,1.05,3.97,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.365,17341.0,1.32,4.22,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.377,17471.0,1.5,4.5,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.385,17546.0,1.32,4.05,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.389,17582.0,0.93,3.33,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.4,17713.0,1.55,4.79,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.415,17909.0,1.56,4.64,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.427,18069.0,1.51,4.59,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.439,18239.0,1.56,4.5,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.45,18441.0,1.51,4.66,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.465,18738.0,1.58,4.65,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.477,18960.0,1.61,4.69,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.489,19174.0,1.5,4.35,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.5,19338.0,0.65,3.35,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.515,19597.0,1.46,4.43,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.527,19836.0,1.54,4.48,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.539,20077.0,1.57,4.5,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.577,20761.0,1.49,3.81,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.615,21386.0,1.46,4.46,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.627,21592.0,1.56,4.29,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.639,21798.0,1.43,4.28,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.65,22019.0,1.46,4.45,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.677,22749.0,1.72,4.37,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.689,23125.0,1.35,3.99,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.7,23533.0,1.55,4.22,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.715,24143.0,1.49,4.27,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.739,25270.0,1.49,4.1,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.75,25872.0,1.57,4.27,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.765,26891.0,1.33,4.08,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.777,28072.0,1.36,4.51,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.789,28754.0,1.24,3.92,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.8,29250.0,1.36,4.02,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.815,29740.0,1.49,4.1,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.827,30001.0,1.35,3.86,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.839,30257.0,1.46,4.3,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.85,30493.0,1.35,3.89,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.865,30818.0,1.52,4.03,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.877,31081.0,1.46,3.86,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.889,31351.0,1.52,4.06,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.9,31603.0,1.61,4.02,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.915,31972.0,1.49,3.96,1.0,1
GIK23419-8,-19.755,54.962,1487.0,0.927,32264.0,1.55,4.13,1.0,1
