Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ML1208-31BB,,,,4.185,4.185,,,,,,4.185,,
ML1208-31BB,,,,4.185,4.185,,,,,,4.185,,
ML1208-31BB,,,,4.225,4.225,,,,,,4.225,,
ML1208-31BB,,,,4.225,4.225,,,,,,4.225,,
ML1208-31BB,,,,4.225,4.225,,,,,,4.225,,
ML1208-31BB,,,,4.225,4.225,,,,,,4.225,,
ML1208-31BB,,,,4.265,4.265,,,,,,4.265,,
ML1208-31BB,,,,4.265,4.265,,,,,,4.265,,
ML1208-31BB,,,,4.265,4.265,,,,,,4.265,,
ML1208-31BB,,,,4.265,4.265,,,,,,4.265,,
ML1208-31BB,,,,4.305,4.305,,,,,,4.305,,
ML1208-31BB,,,,4.385,4.385,,,,,,4.385,,
ML1208-31BB,,,,4.385,4.385,,,,,,4.385,,
ML1208-31BB,,,,4.385,4.385,,,,,,4.385,,
ML1208-31BB,,,,4.385,4.385,,,,,,4.385,,
ML1208-31BB,,,,4.425,4.425,,,,,,4.425,,
ML1208-31BB,,,,4.425,4.425,,,,,,4.425,,
ML1208-31BB,,,,4.425,4.425,,,,,,4.425,,
ML1208-31BB,,,,4.465,4.465,,,,,,4.465,,
ML1208-31BB,,,,4.465,4.465,,,,,,4.465,,
ML1208-31BB,,,,4.465,4.465,,,,,,4.465,,
ML1208-31BB,,,,4.465,4.465,,,,,,4.465,,
ML1208-31BB,,,,4.505,4.505,,,,,,4.505,,
ML1208-31BB,,,,4.505,4.505,,,,,,4.505,,
ML1208-31BB,,,,4.505,4.505,,,,,,4.505,,
ML1208-31BB,,,,4.505,4.505,,,,,,4.505,,
ML1208-31BB,,,,4.585,4.585,,,,,,4.585,,
ML1208-31BB,,,,4.625,4.625,,,,,,4.625,,
ML1208-31BB,,,,4.665,4.665,,,,,,4.665,,
ML1208-31BB,,,,4.705,4.705,,,,,,4.705,,
ML1208-31BB,,,,4.705,4.705,,,,,,4.705,,
ML1208-31BB,,,,4.705,4.705,,,,,,4.705,,
ML1208-31BB,,,,4.745,4.745,,,,,,4.745,,
ML1208-31BB,,,,4.745,4.745,,,,,,4.745,,
ML1208-31BB,,,,4.745,4.745,,,,,,4.745,,
ML1208-31BB,,,,4.785,4.785,,,,,,4.785,,
ML1208-31BB,,,,4.785,4.785,,,,,,4.785,,
ML1208-31BB,,,,4.785,4.785,,,,,,4.785,,
ML1208-31BB,,,,4.785,4.785,,,,,,4.785,,
ML1208-31BB,,,,4.825,4.825,,,,,,4.825,,
ML1208-31BB,,,,4.865,4.865,,,,,,4.865,,
ML1208-31BB,,,,4.865,4.865,,,,,,4.865,,
ML1208-31BB,,,,4.865,4.865,,,,,,4.865,,
ML1208-31BB,,,,4.865,4.865,,,,,,4.865,,
ML1208-31BB,,,,4.905,4.905,,,,,,4.905,,
ML1208-31BB,,,,4.905,4.905,,,,,,4.905,,
ML1208-31BB,,,,4.905,4.905,,,,,,4.905,,
ML1208-31BB,,,,4.945,4.945,,,,,,4.945,,
ML1208-31BB,,,,4.945,4.945,,,,,,4.945,,
ML1208-31BB,,,,4.945,4.945,,,,,,4.945,,
ML1208-31BB,,,,4.945,4.945,,,,,,4.945,,
ML1208-31BB,,,,4.985,4.985,,,,,,4.985,,
ML1208-31BB,,,,4.985,4.985,,,,,,4.985,,
ML1208-31BB,,,,4.985,4.985,,,,,,4.985,,
ML1208-31BB,,,,4.985,4.985,,,,,,4.985,,
