Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF13,,1.83,20025.779296875,,,20823.65625,19253.65625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.84,20118.953125,,,20951.955078125,19308.955078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.85,20210.03125,,,21026.95703125,19411.95703125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.86,20300.537109375,,,21096.775390625,19518.775390625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.87,20390.955078125,,,21167.595703125,19602.595703125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.88,20481.35546875,,,21261.4140625,19675.4140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.89,20571.826171875,,,21369.234375,19746.234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.9,20664.666015625,,,21443.978515625,19863.978515625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.91,20758.73828125,,,21506.357421875,19993.357421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.92,20852.75390625,,,21578.736328125,20100.736328125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.93,20946.75,,,21667.115234375,20193.115234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.94,21040.74609375,,,21772.494140625,20269.494140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.95,21133.794921875,,,21851.048828125,20391.048828125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.96,21226.234375,,,21909.78125,20536.78125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.97,21318.69921875,,,21967.513671875,20670.513671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.98,21411.171875,,,22045.248046875,20771.248046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.99,21503.66015625,,,22136.98046875,20859.98046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2,21592.5,,,22217.103515625,20946.103515625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.01,21678.515625,,,22295.033203125,21045.033203125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.02,21764.474609375,,,22382.962890625,21124.962890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.03,21850.533203125,,,22488.892578125,21183.892578125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.04,21936.53515625,,,22608.822265625,21242.822265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.05,22021.513671875,,,22706.68359375,21325.68359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.06,22105.298828125,,,22778.568359375,21434.568359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.07,22189.169921875,,,22856.455078125,21512.455078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.08,22272.978515625,,,22953.33984375,21583.33984375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.09,22356.814453125,,,23069.224609375,21649.224609375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.1,22439.97265625,,,23166.8359375,21722.8359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.11,22522.220703125,,,23227.953125,21834.953125,3,Age model from Jonkers et al. (2020),,1
